twee_id,date and time,tweet
5.81121E+17,Thu Mar 26 15:50:08 +0000 2015,Adequate sleep tied to women’s sexual function http://ow.ly/KPDsf
5.81115E+17,Thu Mar 26 15:25:13 +0000 2015,Interrupting sitting time may improve health in type 2 diabetes  http://ow.ly/KPDnc
5.81109E+17,Thu Mar 26 15:01:48 +0000 2015,Indiana to declare public health emergency over HIV outbreak  http://ow.ly/KPDfc
5.81103E+17,Thu Mar 26 14:40:31 +0000 2015,Researchers identify more than 20 million genetic variants in Icelanders    http://ow.ly/KPD1m
5.81097E+17,Thu Mar 26 14:15:04 +0000 2015,Why cheating on your diet is actually good for you   http://ow.ly/KPCTm
5.81094E+17,Thu Mar 26 14:04:55 +0000 2015,7 life events that can lead to divorce   http://ow.ly/KPCNl
5.80873E+17,Wed Mar 25 23:25:16 +0000 2015,Kids more likely to use marijuana when suspension is the consequence  http://ow.ly/KNoFd
5.80866E+17,Wed Mar 25 22:55:41 +0000 2015,Men are new target for osteoporosis treatment   http://ow.ly/KN4Ho
5.80858E+17,Wed Mar 25 22:25:21 +0000 2015,"Frequent gastrointestinal issues may be early sign of autism, study says    http://ow.ly/KN1Lh"
5.80852E+17,Wed Mar 25 22:01:27 +0000 2015,"To boost your memory, take a nap, study says  http://ow.ly/KN1E6"
5.80845E+17,Wed Mar 25 21:35:22 +0000 2015,Researchers figure out how to make chocolate healthier  http://ow.ly/KN1vx
5.80838E+17,Wed Mar 25 21:05:20 +0000 2015,Repeated use of antibiotics may raise diabetes risk   http://ow.ly/KMWbX
5.80832E+17,Wed Mar 25 20:40:30 +0000 2015,"Science, patients driving rare disease drug research surge   http://ow.ly/KMSAv"
5.80824E+17,Wed Mar 25 20:09:22 +0000 2015,New FDA drug approval may help in a bioterrorism attack   http://ow.ly/KNJyF via @drmannyonfox
5.80823E+17,Wed Mar 25 20:05:27 +0000 2015,Man who built giant snow kidney to raise awareness finds match http://ow.ly/KMDUB
5.80814E+17,Wed Mar 25 19:31:29 +0000 2015,More diabetes cases diagnosed after Medicaid expansion  http://ow.ly/KMDQK
5.80808E+17,Wed Mar 25 19:05:20 +0000 2015,Australian siblings working to raise awareness for childhood cancer http://ow.ly/KMDO7
5.808E+17,Wed Mar 25 18:35:18 +0000 2015,Angelina Jolie Pitt’s surgery: Why she had her ovaries removed  http://ow.ly/KMDKw
5.80793E+17,Wed Mar 25 18:05:36 +0000 2015,Merck says melanoma drug meets goal; study halted  http://ow.ly/KMDHp
5.80786E+17,Wed Mar 25 17:40:48 +0000 2015,Cancer patients want more info about CT risks  http://ow.ly/KMDEm
5.80781E+17,Wed Mar 25 17:20:51 +0000 2015,Drug that caused 'elephant man' side effect makes comeback after 2006 disaster   http://ow.ly/KMDAZ
5.80777E+17,Wed Mar 25 17:02:57 +0000 2015,"Quillaja: Coming to your beer, soda and shampoo   http://ow.ly/KMDws"
5.80773E+17,Wed Mar 25 16:45:56 +0000 2015,Resuscitation outcomes no worse when families watch doctors work  http://ow.ly/KMDtm
5.80769E+17,Wed Mar 25 16:31:24 +0000 2015,Indian doctors find success in tackling the 'invisible burden' of tuberculosis   http://ow.ly/KMDpp
5.80764E+17,Wed Mar 25 16:10:47 +0000 2015,VBL Therapeutics' brain cancer drug succeeds in mid-stage study   http://ow.ly/KMDlg
5.8076E+17,Wed Mar 25 15:55:27 +0000 2015,FDA to evaluate homeopathy regulatory framework  http://ow.ly/KMDhJ
5.80751E+17,Wed Mar 25 15:20:33 +0000 2015,FDA approves Emergent BioSolutions' anthrax treatment  http://ow.ly/KMDdE
5.80747E+17,Wed Mar 25 15:05:27 +0000 2015,Monsanto seeks retraction for report linking herbicide to cancer   http://ow.ly/KMDaj
5.8074E+17,Wed Mar 25 14:35:21 +0000 2015,"5 common myths about supplements, debunked http://ow.ly/KMD78"
5.80733E+17,Wed Mar 25 14:10:21 +0000 2015,5 unexpected benefits of exercising outdoors   http://ow.ly/KMCZ4
5.80731E+17,Wed Mar 25 14:00:44 +0000 2015,10 recipes for a  high-protein in less than 15 minutes   http://ow.ly/KMCVB
5.80521E+17,Wed Mar 25 00:05:05 +0000 2015,Amy's Kitchen recalls spinach products over listeria fears  http://ow.ly/KKvG4
5.80514E+17,Tue Mar 24 23:40:09 +0000 2015,Ebola survivor may have infected new Liberia case  http://ow.ly/KKvCc
5.80508E+17,Tue Mar 24 23:15:09 +0000 2015,"Even in nursing, no equal pay for women  http://ow.ly/KKr3i"
5.80502E+17,Tue Mar 24 22:50:28 +0000 2015,California teen given 1 percent chance of survival defies odds   http://ow.ly/KKehJ
5.80493E+17,Tue Mar 24 22:15:09 +0000 2015,Statins can be stopped toward the end of life  http://ow.ly/KJLKx
5.80482E+17,Tue Mar 24 21:30:17 +0000 2015,Mystery behind rising syphilis rates in NYC  http://ow.ly/KJLC9
5.80477E+17,Tue Mar 24 21:10:22 +0000 2015,Children with TB at risk of dying amid slow progress on child-friendly treatment http://ow.ly/KJwU2
5.80472E+17,Tue Mar 24 20:50:18 +0000 2015,Why couples remember differently   http://ow.ly/KJwOr
5.80464E+17,Tue Mar 24 20:20:11 +0000 2015,"As patients face death, doctors push straight talk on care  http://ow.ly/KJwIP"
5.80458E+17,Tue Mar 24 19:55:05 +0000 2015,"Years later, stress training pays off for cancer patients http://ow.ly/KJwCD"
5.80449E+17,Tue Mar 24 19:20:21 +0000 2015,"A year after Ebola discovered, relapses seen in fight to end it  http://ow.ly/KJwwM"
5.80445E+17,Tue Mar 24 19:05:08 +0000 2015,This nut-chewing habit is linked to thousands of deaths  http://ow.ly/KK1X1
5.80443E+17,Tue Mar 24 18:55:11 +0000 2015,"Without symptoms, the value of testing for thyroid disease is unclear http://ow.ly/KJwsM"
5.80435E+17,Tue Mar 24 18:25:05 +0000 2015,"Fiber from cereal may help you live longer, study says  http://ow.ly/KJwkU"
5.80433E+17,Tue Mar 24 18:15:06 +0000 2015,Report: Doctors aren't telling patients they have Alzheimer's  http://ow.ly/KK1N1
5.80429E+17,Tue Mar 24 18:00:55 +0000 2015,Ex-soldier’s penis amputated after botched kidney operation  http://ow.ly/KKemW
5.80428E+17,Tue Mar 24 17:55:58 +0000 2015,"4-D ultrasounds show fetuses grimacing as mothers smoke, study says  http://ow.ly/KKr1c"
5.80426E+17,Tue Mar 24 17:50:26 +0000 2015,When is it not OK to take a generic drug?  http://ow.ly/KJwgv
5.80423E+17,Tue Mar 24 17:35:24 +0000 2015,Marijuana extract for children with epilepsy questioned  http://ow.ly/KJwbl
5.80416E+17,Tue Mar 24 17:10:43 +0000 2015,Man’s heart damaged after swallowing razor blade lodged in bread  http://ow.ly/KKea9
5.80415E+17,Tue Mar 24 17:05:32 +0000 2015,"Angry outbursts really do hurt your health, doctors find  http://ow.ly/KJw5R"
5.8041E+17,Tue Mar 24 16:45:13 +0000 2015,"Antidepressants have sexual side effects in teens, too  http://ow.ly/KJvZ0"
5.80404E+17,Tue Mar 24 16:20:34 +0000 2015,Kids exposure to secondhand smoke tied to clogged arteries  http://ow.ly/KJvSk
5.80401E+17,Tue Mar 24 16:11:04 +0000 2015,Mystery 'sleeping' sickness strikes tiny town http://ow.ly/KK1Dh
5.80398E+17,Tue Mar 24 15:55:24 +0000 2015,Statins can be stopped toward the end of life  http://ow.ly/KJvDQ
5.8039E+17,Tue Mar 24 15:25:24 +0000 2015,Farmers fund research to breed gluten-free wheat  http://ow.ly/KJvrL
5.80385E+17,Tue Mar 24 15:05:19 +0000 2015,"US funding research of better anthrax vaccine, health officials say  http://ow.ly/KJviQ"
5.80379E+17,Tue Mar 24 14:40:11 +0000 2015,"US developing bird flu vaccine, no distribution plans yet  http://ow.ly/KJv5P"
5.80372E+17,Tue Mar 24 14:15:05 +0000 2015,Get more nutrition in every bite   http://ow.ly/KJuII
5.80367E+17,Tue Mar 24 13:55:03 +0000 2015,5 habits of vegetarians you should steal   http://ow.ly/KJugQ
5.80365E+17,Tue Mar 24 13:47:40 +0000 2015,#AngelinaJolie’s latest surgery may inspire future ovarian cancer screening http://ow.ly/KJtHW via @drmannyonFOX
5.80138E+17,Mon Mar 23 22:45:16 +0000 2015,Tumors grown in dishes could help customize cancer treatment   http://ow.ly/KHcbN
5.80132E+17,Mon Mar 23 22:20:16 +0000 2015,Can you really freshen up women's 'aging' eggs?  http://ow.ly/KHc8C
5.80126E+17,Mon Mar 23 21:55:27 +0000 2015,Marijuana science: Why today's pot packs a bigger punch  http://ow.ly/KHc4I
5.80121E+17,Mon Mar 23 21:35:23 +0000 2015,"Uncommon form of heart attack likely runs in family, study finds   http://ow.ly/KH4Tp"
5.80114E+17,Mon Mar 23 21:10:08 +0000 2015,"Deadly mosquito-borne diseases could threaten UK within decades, experts warn  http://ow.ly/KGDEb"
5.80106E+17,Mon Mar 23 20:35:12 +0000 2015,How your pooch's germs could be keeping you healthy  http://ow.ly/KGCjq
5.80098E+17,Mon Mar 23 20:05:18 +0000 2015,How opossums could save you after a snake bite  http://ow.ly/KGC44
5.80089E+17,Mon Mar 23 19:30:19 +0000 2015,Blame your weight woes on your ... personality?  http://ow.ly/KGBAK
5.8008E+17,Mon Mar 23 18:55:07 +0000 2015,Is a Paleo diet healthy?  http://ow.ly/KGzF8
5.80075E+17,Mon Mar 23 18:35:12 +0000 2015,Are low-salt diets necessary (or healthy) for most people?   http://ow.ly/KGzAI
5.80068E+17,Mon Mar 23 18:05:30 +0000 2015,Front-line doctors blame UN for delayed Ebola response http://ow.ly/KGuVC via @GeorgeRussell
5.80061E+17,Mon Mar 23 17:40:07 +0000 2015,Texas football coach donating liver to fellow coach     http://ow.ly/KGsqt
5.80055E+17,Mon Mar 23 17:15:18 +0000 2015,Chilean girl with illness changes mind about euthanasia http://ow.ly/KGb6k
5.80049E+17,Mon Mar 23 16:50:17 +0000 2015,Cattle parasite study points to possible way to fight malaria  http://ow.ly/KGb13
5.80041E+17,Mon Mar 23 16:20:13 +0000 2015,Study measures the foul smell of fat bias  http://ow.ly/KGavk
5.80035E+17,Mon Mar 23 15:55:20 +0000 2015,Coping style may contribute to stress in parents of preemies  http://ow.ly/KGasz
5.80028E+17,Mon Mar 23 15:25:23 +0000 2015,Liberia reports first new case of Ebola in weeks  http://ow.ly/KGaly
5.80019E+17,Mon Mar 23 14:50:17 +0000 2015,Soaring antibiotic use in animals fuels superbug fears  http://ow.ly/KGa9n
5.8001E+17,Mon Mar 23 14:15:29 +0000 2015,"When it comes to e-cigs, Big Tobacco concerned for public health, report says   http://ow.ly/KG9Us"
5.80006E+17,Mon Mar 23 14:01:32 +0000 2015,"Monsanto weed killer can 'probably' cause cancer, WHO says   http://ow.ly/KG9Or"
5.80002E+17,Mon Mar 23 13:45:18 +0000 2015,"Artificial sweetener may help treat aggressive cancers, study finds  http://ow.ly/KG9IX"
5.80001E+17,Mon Mar 23 13:37:57 +0000 2015,10 treatments for vaginal pain   http://ow.ly/KG9DS
5.7906E+17,Fri Mar 20 23:20:55 +0000 2015,Should patients remind health workers to wash their hands?  http://ow.ly/KBfpV
5.79054E+17,Fri Mar 20 22:55:06 +0000 2015,Rare case: Woman dies after yellow-fever vaccine  http://ow.ly/KASFz
5.79046E+17,Fri Mar 20 22:25:16 +0000 2015,Omega-3 supplements may help boys with ADHD   http://ow.ly/KASzm
5.79039E+17,Fri Mar 20 21:55:18 +0000 2015,Lebanon seizes half a ton of radioactive sanitary towels  http://ow.ly/KAOdz
5.7903E+17,Fri Mar 20 21:20:30 +0000 2015,Don’t blame computer screens for making us nearsighted http://ow.ly/KAO8o
5.79021E+17,Fri Mar 20 20:45:37 +0000 2015,Here’s the evolutionary reason guys like curves http://ow.ly/KAO3q
5.79012E+17,Fri Mar 20 20:10:21 +0000 2015,Utah mom of special-needs triplets facing breast cancer battle  http://ow.ly/KAGpB
5.79008E+17,Fri Mar 20 19:55:19 +0000 2015,Understand your insurance plan before getting pregnant http://ow.ly/KAGdH via @drmannyonFOX
5.79E+17,Fri Mar 20 19:20:38 +0000 2015,Teens and anxiety: What can we do? http://ow.ly/KAG6E
5.78991E+17,Fri Mar 20 18:45:39 +0000 2015,Biogen releases Alzheimer's drug data  http://ow.ly/KAG0E
5.78985E+17,Fri Mar 20 18:20:40 +0000 2015,Protruding ears don’t trigger assumptions about personality  http://ow.ly/KAn88
5.78978E+17,Fri Mar 20 17:55:25 +0000 2015,Emails reveal WHO delayed declaring Ebola emergency due to political considerations   http://ow.ly/KAfkc
5.78972E+17,Fri Mar 20 17:31:46 +0000 2015,Sierra Leone to lock down Ebola hotspots next week  http://ow.ly/KAfd2
5.78966E+17,Fri Mar 20 17:05:28 +0000 2015,Families of Liberian health workers killed by Ebola get $5G  http://ow.ly/KAf0t
5.78963E+17,Fri Mar 20 16:56:05 +0000 2015,College athlete Lauren Hill’s fundraising inspires $15G donation  http://ow.ly/KASwe
5.78959E+17,Fri Mar 20 16:40:05 +0000 2015,Concussions may linger among professional baseball players  http://ow.ly/KAeSX
5.78953E+17,Fri Mar 20 16:15:12 +0000 2015,Sobriety tests in all new cars might prevent most drunk driving deaths  http://ow.ly/KAeL8
5.78947E+17,Fri Mar 20 15:50:20 +0000 2015,Texas hospital TB probe case ends with no active cases seen  http://ow.ly/KAeDk
5.78939E+17,Fri Mar 20 15:20:53 +0000 2015,"Texas woman, 104, enjoys 3 Dr. Peppers a day   http://ow.ly/KAeAm"
5.78933E+17,Fri Mar 20 14:55:11 +0000 2015,Sixth Oregon college student stricken by meningococcal disease   http://ow.ly/KAetd
5.78925E+17,Fri Mar 20 14:25:03 +0000 2015,Lawsuit claims arsenic found in popular low-priced wines  http://ow.ly/KAemn
5.7892E+17,Fri Mar 20 14:05:24 +0000 2015,Fasting for your health: Harmful or helpful?   http://ow.ly/KAeja
5.78916E+17,Fri Mar 20 13:49:38 +0000 2015,4 snacks to maximize weekend workouts   http://ow.ly/KAebS
5.787E+17,Thu Mar 19 23:30:12 +0000 2015,Health care worker in Nebraska tests negative for Ebola http://ow.ly/KypX1
5.78691E+17,Thu Mar 19 22:55:29 +0000 2015,Mother's smoking may affect girls' lifetime reproductive health  http://ow.ly/Kyk2n
5.78684E+17,Thu Mar 19 22:25:07 +0000 2015,Tennessee boy born with rare birth defect and no eyes learning to navigate the world  http://ow.ly/KyiSp
5.78676E+17,Thu Mar 19 21:55:29 +0000 2015,Guinea says number of Ebola patients more than doubles since February   http://ow.ly/Ky80T
5.78669E+17,Thu Mar 19 21:25:04 +0000 2015,"Industry makes $7,000 for each tobacco death, health campaigners claim   http://ow.ly/KxRhS"
5.78661E+17,Thu Mar 19 20:55:19 +0000 2015,"Energy drinks raise blood pressure, study finds  http://ow.ly/KxGFt"
5.78655E+17,Thu Mar 19 20:31:05 +0000 2015,5 ways to prevent kidney stones http://ow.ly/KxGBb
5.78648E+17,Thu Mar 19 20:05:06 +0000 2015,"For more (and better) sex, get more sleep, study says  http://ow.ly/KxGxj"
5.78642E+17,Thu Mar 19 19:40:56 +0000 2015,"Cooking shows, Pinterest can make you fat, study says  http://ow.ly/KxGtp"
5.78636E+17,Thu Mar 19 19:15:13 +0000 2015,"Biomarkers in urine may help detect kidney cancer early, study finds  http://ow.ly/KxGko"
5.78631E+17,Thu Mar 19 18:55:36 +0000 2015,Doctors’ unconscious bias may not influence their decisions  http://ow.ly/KxlhP
5.78623E+17,Thu Mar 19 18:25:09 +0000 2015,Powerful opioid fentanyl blamed for spike in US drug overdoses  http://ow.ly/KxkxS
5.7862E+17,Thu Mar 19 18:13:54 +0000 2015,Stem cell therapy may help treat type 2 diabetes   http://ow.ly/Ky7Vz via @mindyC_
5.78617E+17,Thu Mar 19 18:00:26 +0000 2015,"Prevnar vaccine reduced serious infections in elderly, study says  http://ow.ly/Kxkfl"
5.78611E+17,Thu Mar 19 17:35:29 +0000 2015,Palestinian students design vest to help the blind navigate  http://ow.ly/KxjVW
5.78603E+17,Thu Mar 19 17:05:07 +0000 2015,Young cancer survivors get makeovers at Philadelphia salon  http://ow.ly/KxjSH
5.78597E+17,Thu Mar 19 16:40:05 +0000 2015,"Georgia woman’s rare reaction to medication caused skin, hair to peel off  http://ow.ly/KxjMI"
5.78591E+17,Thu Mar 19 16:16:00 +0000 2015,Fast-food curb did not cut obesity rate in South Los Angeles  http://ow.ly/KxjAr
5.78584E+17,Thu Mar 19 15:50:09 +0000 2015,"More evidence for rise, and race difference, in celiac disease  http://ow.ly/Kxjke"
5.7858E+17,Thu Mar 19 15:35:05 +0000 2015,Chris Borland leaves NFL: The science of football and brain injury  http://ow.ly/Kxjcq
5.78575E+17,Thu Mar 19 15:15:18 +0000 2015,Two more US aid workers flown back for Ebola monitoring  http://ow.ly/Kxj1Y
5.78569E+17,Thu Mar 19 14:50:14 +0000 2015,More than 2 dozen people test positive for tuberculosis at Kansas school http://ow.ly/KxiyK
5.78562E+17,Thu Mar 19 14:20:19 +0000 2015,Can children outgrow peanut allergies?   http://ow.ly/Kxie4
5.78557E+17,Thu Mar 19 14:00:11 +0000 2015,"The 6 most common ways that men die, and how to avoid them   http://ow.ly/KxhTX"
5.78554E+17,Thu Mar 19 13:50:52 +0000 2015,The 4 most confusing things about sugar   http://ow.ly/KxhEI
5.7833E+17,Wed Mar 18 23:01:38 +0000 2015,New test may help predict development of memory problems http://ow.ly/KvubQ via @EditorNicoleK
5.7832E+17,Wed Mar 18 22:20:10 +0000 2015,"Hot flashes, night sweats may linger into a woman's sixties  http://ow.ly/KvnqC"
5.78311E+17,Wed Mar 18 21:45:28 +0000 2015,Sierra Leone plans another shutdown to stop Ebola's spread   http://ow.ly/Kvmoj
5.78304E+17,Wed Mar 18 21:15:09 +0000 2015,Ebola epidemic: Why a few cases could threaten progress  http://ow.ly/KviT4
5.78299E+17,Wed Mar 18 20:55:20 +0000 2015,Researchers find a way to cut wine hangovers  http://ow.ly/KuHVz
5.7829E+17,Wed Mar 18 20:20:18 +0000 2015,"If you were breastfed, you'll earn more money, study says  http://ow.ly/KuHPZ"
5.78284E+17,Wed Mar 18 19:55:12 +0000 2015,"Could a ‘leaky gut’ be the cause of acne, fatigue and memory fog?  http://ow.ly/KuozE"
5.78276E+17,Wed Mar 18 19:25:09 +0000 2015,Drug firms work to find strong pain relievers that don't invite abuse  http://ow.ly/KuomD
5.7827E+17,Wed Mar 18 19:00:50 +0000 2015,"Watching porn doesn't cause bedroom problems for men, study says http://ow.ly/KulGd"
5.78263E+17,Wed Mar 18 18:35:28 +0000 2015,Young runners may have more PMS symptoms http://ow.ly/KulsY
5.78256E+17,Wed Mar 18 18:05:41 +0000 2015,Michigan pilot program to offer sideline concussion tests  http://ow.ly/Kul8b
5.7825E+17,Wed Mar 18 17:40:11 +0000 2015,"Guinea #Ebola cases rise, three doctors infected   http://ow.ly/KukV1"
5.78243E+17,Wed Mar 18 17:15:08 +0000 2015,Device manufacturer sued again in 'superbug' outbreak at LA hospital  http://ow.ly/KukNu
5.78237E+17,Wed Mar 18 16:50:06 +0000 2015,Salty snacks tied to higher blood pressure in youths  http://ow.ly/KukFj
5.78228E+17,Wed Mar 18 16:15:06 +0000 2015,Tennessee mom works toward PhD in quest to cure son from genetic disorder  http://ow.ly/Kukrv
5.78222E+17,Wed Mar 18 15:50:43 +0000 2015,FDA panel to discuss #Ebola vaccine development in May   http://ow.ly/KukhC
5.78216E+17,Wed Mar 18 15:25:25 +0000 2015,"Aspirin users with common genes may get less colon cancer, study says  http://ow.ly/Kuk51"
5.78209E+17,Wed Mar 18 15:00:50 +0000 2015,4 more aid workers flown back to US for Ebola monitoring (pulled overnight)  http://ow.ly/KujRs
5.78203E+17,Wed Mar 18 14:35:07 +0000 2015,"@PHWFF: Helping wounded soldiers, vets heal through fly fishing  http://ow.ly/KujDT via @AHLex3889"
5.78198E+17,Wed Mar 18 14:15:55 +0000 2015,Cyclone Pam takes heavy toll on remote island of Vanuatu (Medicine Hunter)  http://ow.ly/KujlO
5.78195E+17,Wed Mar 18 14:03:11 +0000 2015,Do compression garments improve athletic performance?   http://ow.ly/Kujhi
